         0,0.00013019
         0,0.00026038
         0,0.00039057
         0,0.00052077
         0,0.00065096
         0,0.00078115
         0,0.00091134
         0, 0.0010415
         0, 0.0011717
0.00013023, 0.0011717
0.00013023, 0.0013019
0.00013023, 0.0014321
0.00013023, 0.0015623
0.00013023, 0.0016925
0.00013023, 0.0018227
0.00013023, 0.0019529
0.00013023, 0.0020831
0.00013023, 0.0022133
0.00013023, 0.0023434
0.00013023, 0.0024736
0.00013023, 0.0026038
0.00013023,  0.002734
0.00013023, 0.0028642
0.00013023, 0.0029944
0.00013023, 0.0031246
0.00013023, 0.0032548
0.00013023,  0.003385
0.00013023, 0.0035152
0.00013023, 0.0036454
0.00013023, 0.0037756
0.00013023, 0.0039057
0.00013023, 0.0040359
0.00013023, 0.0041661
0.00026045, 0.0041661
0.00026045, 0.0042963
0.00026045, 0.0044265
0.00026045, 0.0045567
0.00026045, 0.0046869
0.00026045, 0.0048171
0.00026045, 0.0049473
0.00026045, 0.0050775
0.00026045, 0.0052077
0.00026045, 0.0053378
0.00026045,  0.005468
0.00026045, 0.0055982
0.00026045, 0.0057284
0.00026045, 0.0058586
0.00026045, 0.0059888
0.00026045,  0.006119
0.00026045, 0.0062492
0.00026045, 0.0063794
0.00026045, 0.0065096
0.00026045, 0.0066398
0.00026045,   0.00677
0.00026045, 0.0069001
0.00026045, 0.0070303
0.00026045, 0.0071605
0.00026045, 0.0072907
0.00026045, 0.0074209
0.00026045, 0.0075511
0.00026045, 0.0076813
0.00026045, 0.0078115
0.00026045, 0.0079417
0.00026045, 0.0080719
0.00026045, 0.0082021
0.00026045, 0.0083322
0.00026045, 0.0084624
0.00026045, 0.0085926
0.00026045, 0.0087228
0.00026045,  0.008853
0.00026045, 0.0089832
0.00026045, 0.0091134
0.00026045, 0.0092436
0.00026045, 0.0093738
0.00026045,  0.009504
0.00039068,  0.009504
0.00039068, 0.0096342
0.00039068, 0.0097644
0.00039068, 0.0098945
0.00039068,  0.010025
0.00039068,  0.010155
0.00039068,  0.010285
0.00039068,  0.010415
0.00039068,  0.010546
0.00039068,  0.010676
0.00039068,  0.010806
0.00039068,  0.010936
0.00039068,  0.011066
 0.0005209,  0.011066
 0.0005209,  0.011196
 0.0005209,  0.011327
 0.0005209,  0.011457
 0.0005209,  0.011587
 0.0005209,  0.011717
0.00065113,  0.011717
0.00065113,  0.011847
0.00065113,  0.011978
0.00065113,  0.012108
0.00065113,  0.012238
0.00065113,  0.012368
0.00065113,  0.012498
0.00065113,  0.012629
0.00065113,  0.012759
0.00065113,  0.012889
0.00065113,  0.013019
0.00065113,  0.013149
0.00065113,   0.01328
0.00065113,   0.01341
0.00078135,   0.01341
0.00078135,   0.01354
0.00078135,   0.01367
0.00078135,    0.0138
0.00078135,   0.01393
0.00078135,  0.014061
0.00078135,  0.014191
0.00078135,  0.014321
0.00078135,  0.014451
0.00078135,  0.014581
0.00078135,  0.014712
0.00078135,  0.014842
0.00091158,  0.014842
0.00091158,  0.014972
0.00091158,  0.015102
 0.0010418,  0.015102
 0.0010418,  0.015232
 0.0010418,  0.015363
 0.0010418,  0.015493
