         0,         0
0.00012498,         0
0.00024997,         0
0.00037495,         0
   0.27284,   0.83823
   0.27297,   0.83823
   0.27297,   0.83835
   0.27309,   0.83835
   0.27322,   0.83835
   0.27334,   0.83835
   0.27347,   0.83835
   0.27347,   0.83848
   0.27359,   0.83848
   0.27372,   0.83848
   0.27372,    0.8386
   0.27384,    0.8386
   0.27384,   0.83873
   0.27397,   0.83873
   0.27409,   0.83873
   0.27422,   0.83873
   0.27434,   0.83873
   0.27447,   0.83873
   0.27459,   0.83873
   0.27459,   0.83885
   0.27472,   0.83885
   0.27484,   0.83885
   0.27484,   0.83898
   0.27497,   0.83898
   0.27497,    0.8391
   0.27497,   0.83923
   0.27509,   0.83923
   0.27522,   0.83923
   0.27534,   0.83923
   0.27547,   0.83923
   0.27559,   0.83923
   0.27572,   0.83923
   0.27584,   0.83923
   0.27597,   0.83923
   0.27609,   0.83923
   0.27609,   0.83935
   0.27609,   0.83948
   0.27609,    0.8396
   0.27609,   0.83973
   0.27622,   0.83973
   0.27634,   0.83973
   0.27634,   0.83985
   0.27634,   0.83998
   0.27634,   0.84011
   0.27647,   0.84011
   0.27659,   0.84011
   0.27672,   0.84011
   0.27684,   0.84011
   0.27684,   0.84023
   0.27684,   0.84036
   0.27684,   0.84048
   0.27684,   0.84061
   0.27697,   0.84061
   0.27697,   0.84073
   0.27709,   0.84073
   0.27709,   0.84086
   0.27709,   0.84098
   0.27722,   0.84098
   0.27734,   0.84098
   0.27734,   0.84111
   0.27734,   0.84123
   0.27747,   0.84123
   0.27759,   0.84123
   0.27772,   0.84123
   0.27784,   0.84123
   0.27784,   0.84136
   0.27784,   0.84148
   0.27784,   0.84161
   0.27797,   0.84161
   0.27797,   0.84173
   0.27809,   0.84173
   0.27822,   0.84173
   0.27834,   0.84173
   0.27847,   0.84173
   0.27859,   0.84173
   0.27859,   0.84186
   0.27872,   0.84186
   0.27872,   0.84198
   0.27884,   0.84198
   0.27884,   0.84211
   0.27884,   0.84223
   0.27897,   0.84223
   0.27897,   0.84236
   0.27897,   0.84248
   0.27909,   0.84248
   0.27909,   0.84261
   0.27909,   0.84273
   0.27922,   0.84273
   0.27934,   0.84273
   0.27947,   0.84273
   0.27959,   0.84273
   0.27959,   0.84286
   0.27959,   0.84298
   0.27972,   0.84298
   0.27972,   0.84311
   0.27984,   0.84311
   0.27997,   0.84311
   0.28009,   0.84311
   0.28021,   0.84311
   0.28034,   0.84311
   0.28046,   0.84311
   0.28046,   0.84323
   0.28059,   0.84323
   0.28071,   0.84323
   0.28071,   0.84336
   0.28084,   0.84336
   0.28084,   0.84348
   0.28096,   0.84348
   0.28096,   0.84361
   0.28109,   0.84361
   0.28121,   0.84361
   0.28121,   0.84373
   0.28134,   0.84373
   0.28146,   0.84373
   0.28159,   0.84373
   0.28171,   0.84373
   0.28171,   0.84386
   0.28171,   0.84398
   0.28171,   0.84411
   0.28171,   0.84423
   0.28184,   0.84423
   0.28184,   0.84436
   0.28184,   0.84448
   0.28196,   0.84448
   0.28196,   0.84461
   0.28209,   0.84461
   0.28221,   0.84461
   0.28234,   0.84461
   0.28234,   0.84473
   0.28246,   0.84473
   0.28259,   0.84473
   0.28271,   0.84473
   0.28284,   0.84473
   0.28296,   0.84473
   0.28296,   0.84486
   0.28296,   0.84498
   0.28296,   0.84511
   0.28309,   0.84511
   0.28309,   0.84523
   0.28321,   0.84523
   0.28321,   0.84536
   0.28334,   0.84536
   0.28334,   0.84548
   0.28346,   0.84548
   0.28359,   0.84548
   0.28359,   0.84561
   0.28359,   0.84573
   0.28359,   0.84586
   0.28371,   0.84586
   0.28384,   0.84586
   0.28384,   0.84598
   0.28396,   0.84598
   0.28409,   0.84598
   0.28409,   0.84611
   0.28421,   0.84611
   0.28421,   0.84623
   0.28421,   0.84636
   0.28434,   0.84636
   0.28434,   0.84648
